,date,open,high,low,close,volume,Name,Predicted
871,2016-07-26,167.6,168.82,166.7,167.57,1593919,COST,156.92133333333294
875,2016-08-01,167.15,168.0,166.9,167.56,986769,COST,157.62366666666617
877,2016-08-03,165.92,166.33,165.1,166.12,1837821,COST,159.05997583333388
878,2016-08-04,166.04,167.74,165.89,166.55,1638320,COST,172.78826666666657
879,2016-08-05,166.86,168.33,166.08,167.7,1526578,COST,160.5775666666669
883,2016-08-11,169.11,169.59,167.33,167.88,1498052,COST,155.5942666666662
886,2016-08-16,167.88,168.8,167.88,168.41,1022989,COST,176.47896666666577
887,2016-08-17,167.45,168.36,166.92,167.96,1382531,COST,153.66476666666654
890,2016-08-22,168.34,168.69,167.62,167.94,954979,COST,155.79276666666613
891,2016-08-23,168.09,168.45,167.31,167.36,1004399,COST,153.9885000000002
892,2016-08-24,167.14,167.88,166.76,167.57,1363847,COST,156.92133333333294
900,2016-09-06,158.13,158.15,156.02,158.06,2716916,COST,160.25663333333358
901,2016-09-07,157.64,157.87,155.4,155.64,2984148,COST,152.68940000000038
907,2016-09-15,150.72,152.97,150.11,152.67,2304866,COST,156.85302710317467
919,2016-10-03,152.22,152.2504,150.32,151.01,3197870,COST,161.20457555555575
919,2016-10-03,152.22,152.2504,150.32,151.01,3197870,COST,161.20457555555575
920,2016-10-04,151.47,151.62,149.49,150.48,2840515,COST,147.6792829365084
925,2016-10-11,149.67,151.14,149.515,151.01,2596769,COST,161.20457555555575
925,2016-10-11,149.67,151.14,149.515,151.01,2596769,COST,161.20457555555575
929,2016-10-17,150.08,150.2,148.63,148.7,1988411,COST,145.8920663492065
934,2016-10-24,149.35,152.317,149.29,152.12,2432848,COST,154.24640000000014
937,2016-10-27,150.83,151.46,149.82,150.86,1993467,COST,147.46363333333304
941,2016-11-02,146.43,147.34,146.12,146.27,2260450,COST,157.76963333333347
943,2016-11-04,143.0,145.0,142.11,142.24,2702134,COST,147.1395999999991
945,2016-11-08,143.89,146.63,143.8,146.09,3506032,COST,161.33207190476202
947,2016-11-10,147.06,150.0,146.61,146.7,3944245,COST,165.75546666666617
948,2016-11-11,146.61,149.62,145.38,149.36,3218641,COST,156.87293333333335
950,2016-11-15,151.98,152.0,150.29,151.15,2799914,COST,159.44747095238088
953,2016-11-18,150.84,151.2,149.52,150.36,2020489,COST,146.6713166666673
955,2016-11-22,151.93,153.0499,151.21,152.67,1954907,COST,156.85302710317467
959,2016-11-29,151.62,152.2219,151.33,151.48,1496879,COST,145.80732555555545
962,2016-12-02,151.99,152.87,151.43,152.09,1829242,COST,157.55679999999936
963,2016-12-05,152.09,152.225,150.78,151.77,2432110,COST,159.37255250000015
964,2016-12-06,151.85,152.08,150.42,151.01,2245402,COST,161.20457555555575
964,2016-12-06,151.85,152.08,150.42,151.01,2245402,COST,161.20457555555575
969,2016-12-13,160.85,162.035,159.14,159.77,3583322,COST,165.61166666666708
970,2016-12-14,160.05,160.45,158.25,158.99,2119086,COST,157.1781000000001
975,2016-12-21,163.6,164.03,163.02,163.04,1313424,COST,172.49233333333274
983,2017-01-04,159.8,160.49,158.94,159.76,2163631,COST,166.68193333333355
986,2017-01-09,162.33,162.48,160.72,160.97,2318383,COST,173.22933333333404
993,2017-01-19,164.18,164.8,163.56,163.7,1980659,COST,161.67503777777827
993,2017-01-19,164.18,164.8,163.56,163.7,1980659,COST,161.67503777777827
997,2017-01-25,164.2,164.75,163.9,164.14,1299357,COST,178.4626023809523
1005,2017-02-06,168.18,168.18,166.71,167.03,2172824,COST,157.0941000000005
1009,2017-02-10,171.65,172.27,170.27,172.0,2070000,COST,165.89146666666602
1011,2017-02-14,171.66,173.64,171.55,173.63,2245114,COST,155.98043333333385
1012,2017-02-15,173.18,175.0,173.0601,175.0,2346540,COST,166.2881000000001
1014,2017-02-17,175.47,176.5,174.48,175.86,2425236,COST,166.21073333333342
1016,2017-02-22,177.07,177.09,175.07,176.51,1815426,COST,156.93496666666704
1017,2017-02-23,176.52,177.04,175.21,175.85,2600432,COST,166.21073333333342
1019,2017-02-27,177.33,177.85,176.55,177.62,2340564,COST,165.4924083333336
1020,2017-02-28,176.95,177.87,175.48,177.18,2992097,COST,162.34873333333374
1022,2017-03-02,177.5,178.25,176.51,177.98,3190310,COST,161.9574020238093
1023,2017-03-03,170.7,171.89,169.9,170.26,10399047,COST,154.9595333333333
1033,2017-03-17,168.06,168.35,167.07,167.81,3975994,COST,148.91463333333297
1038,2017-03-24,167.37,167.4609,165.66,166.02,1410390,COST,159.7718083333339
1049,2017-04-10,170.2,171.57,169.85,171.22,2002257,COST,157.78309999999954
1050,2017-04-11,170.79,171.44,169.63,170.63,1191415,COST,157.4643999999998
1051,2017-04-12,171.43,171.45,169.69,170.17,1422322,COST,154.87823333333327
1052,2017-04-13,170.05,170.62,168.8,168.84,1422469,COST,148.07129999999935
1054,2017-04-18,170.05,170.32,169.47,170.13,1542663,COST,154.71103333333326
1056,2017-04-20,170.33,171.18,169.95,170.15,1933622,COST,154.71103333333326
1058,2017-04-24,172.0,172.61,171.33,172.33,1906902,COST,159.3461666666666
1059,2017-04-25,172.91,173.04,172.29,172.68,1503041,COST,154.32639999999984
1066,2017-05-04,180.05,183.18,180.0,182.45,3762176,COST,155.95723333333322
1067,2017-05-05,182.77,182.92,179.76,180.2,3713637,COST,157.21103333333323
1069,2017-05-09,173.61,173.92,172.31,172.68,2662097,COST,154.32639999999984
1070,2017-05-10,172.03,172.085,170.66,171.35,2554451,COST,156.9652666666664
1081,2017-05-25,173.47,175.05,173.3,174.73,2726932,COST,166.04070000000002
1083,2017-05-30,177.68,179.3906,177.5,178.92,2086293,COST,154.57752277777738
1085,2017-06-01,180.81,181.1,179.86,180.63,2028321,COST,156.96086666666648
1088,2017-06-06,181.7,182.715,181.01,181.45,2248876,COST,155.89956666666663
1090,2017-06-08,181.92,182.5,180.84,181.41,1823550,COST,155.89956666666663
1095,2017-06-15,180.39,181.33,178.37,180.06,1754352,COST,154.4699999999997
1103,2017-06-27,160.66,161.55,159.2,159.26,5533814,COST,174.85153333333295
1105,2017-06-29,160.21,160.47,157.8,158.68,3664213,COST,167.97003333333342
1106,2017-06-30,159.6,160.539,158.79,159.93,4755064,COST,168.814833333333
1110,2017-07-07,157.36,157.55,154.09,154.11,7688368,COST,155.8036333333338
