,date,open,high,low,close,volume,Name,Predicted
454,2014-12-01,59.21,60.43,58.85,59.05,7134592,BMY,62.35202190476154
455,2014-12-02,59.18,59.509,58.875,59.24,4503345,BMY,63.48164460317457
463,2014-12-12,59.5,59.9499,58.74,58.75,6515774,BMY,66.16858666666664
467,2014-12-18,59.96,60.79,59.57,60.79,6976010,BMY,65.2426288888889
473,2014-12-29,59.36,59.898,59.36,59.81,3589337,BMY,63.26206666666658
474,2014-12-30,59.41,59.72,59.19,59.39,3458904,BMY,59.488900000000115
477,2015-01-05,59.36,59.395,58.04,58.58,5936540,BMY,61.35734555555558
478,2015-01-06,58.87,59.5,58.11,58.48,6040892,BMY,59.3720666666667
479,2015-01-07,59.15,59.54,58.82,59.24,6278438,BMY,63.48164460317457
483,2015-01-13,62.56,63.54,62.31,63.12,12833629,BMY,67.56230000000015
489,2015-01-22,62.19,62.49,61.37,62.09,9247516,BMY,65.53754650793663
492,2015-01-27,61.86,62.99,61.0,61.99,7767830,BMY,68.61890000000018
492,2015-01-27,61.86,62.99,61.0,61.99,7767830,BMY,68.61890000000018
498,2015-02-04,59.51,59.75,58.76,59.24,7261852,BMY,63.48164460317457
500,2015-02-06,59.98,60.28,59.44,59.67,4356576,BMY,62.94723333333347
503,2015-02-11,59.62,59.96,58.85,59.31,4104286,BMY,63.4736166666667
504,2015-02-12,59.65,59.76,59.23,59.48,4557720,BMY,64.55829999999993
511,2015-02-24,61.15,61.5,60.64,61.45,4622759,BMY,68.15953333333333
513,2015-02-26,61.19,61.605,60.75,61.46,3982628,BMY,69.47806666666666
518,2015-03-05,65.99,67.18,65.69,66.05,12553679,BMY,72.26934333333328
522,2015-03-11,66.11,66.3,65.43,65.6,4815980,BMY,60.012850000000206
525,2015-03-16,67.11,68.2,67.08,68.03,6416196,BMY,65.68800000000023
526,2015-03-17,67.61,67.84,67.26,67.62,5293728,BMY,64.29128555555546
528,2015-03-19,68.37,68.68,68.09,68.32,4078408,BMY,64.2033
531,2015-03-24,66.82,67.26,65.54,65.69,10532632,BMY,61.9762666666666
534,2015-03-27,65.19,66.11,65.0,65.26,4964387,BMY,60.32959277777783
535,2015-03-30,65.57,66.12,65.29,65.76,4159215,BMY,64.80940000000011
539,2015-04-06,62.74,63.56,62.66,63.0,5185950,BMY,66.7276333333337
540,2015-04-07,63.4,63.9,62.98,63.0,4318049,BMY,66.7276333333337
541,2015-04-08,63.08,63.85,62.89,63.52,4179522,BMY,65.36103333333351
547,2015-04-16,63.3,63.84,62.93,63.68,4107360,BMY,69.76725277777744
554,2015-04-27,66.05,66.1599,64.73,65.16,7510071,BMY,67.63088333333334
557,2015-04-30,64.26,64.66,63.42,63.73,6815183,BMY,62.202602222222204
558,2015-05-01,64.28,64.74,64.1494,64.66,4422552,BMY,63.80386666666652
561,2015-05-06,65.15,65.15,64.43,64.67,6448570,BMY,64.9828333333331
562,2015-05-07,64.57,65.25,64.51,65.05,4339720,BMY,62.59951666666657
563,2015-05-08,65.6,66.96,65.6,66.93,5464298,BMY,63.77511111111104
564,2015-05-11,66.99,68.43,66.95,68.11,7213529,BMY,65.31673333333323
565,2015-05-12,67.55,67.68,67.08,67.5,5027580,BMY,61.365053888889
574,2015-05-26,68.02,68.24,67.22,67.5,5696302,BMY,61.365053888889
591,2015-06-18,66.32,67.22,66.32,66.62,5485662,BMY,68.13433333333359
594,2015-06-23,67.24,68.14,67.16,67.33,5639638,BMY,62.00524888888854
602,2015-07-06,67.17,68.19,67.01,67.5,5896861,BMY,61.365053888889
609,2015-07-15,69.95,70.42,69.09,69.28,5218048,BMY,62.26343333333327
610,2015-07-16,69.68,69.95,69.36,69.38,4139717,BMY,64.09673333333348
611,2015-07-17,69.26,69.35,68.89,69.29,3522835,BMY,62.27666666666661
617,2015-07-27,65.7,65.7,64.29,64.3,9237536,BMY,64.24689265873016
618,2015-07-28,64.45,64.72,64.11,64.66,9173089,BMY,63.80386666666652
619,2015-07-29,64.99,65.12,64.31,64.89,4920464,BMY,71.71694166666657
620,2015-07-30,64.55,64.83,63.82,64.46,4168208,BMY,63.29533333333341
621,2015-07-31,64.8,66.78,64.64,65.64,7955156,BMY,60.50050000000017
623,2015-08-04,65.47,65.55,64.65,64.84,3890142,BMY,65.21780000000014
626,2015-08-07,63.5,63.59,62.16,63.41,7424040,BMY,69.02339166666683
635,2015-08-20,63.49,63.79,62.71,62.71,5333966,BMY,67.62981849206336
635,2015-08-20,63.49,63.79,62.71,62.71,5333966,BMY,67.62981849206336
637,2015-08-24,57.99,60.94,51.82,58.65,15215037,BMY,62.42344880952359
640,2015-08-27,60.51,60.88,59.48,60.82,7446914,BMY,65.28229555555555
640,2015-08-27,60.51,60.88,59.48,60.82,7446914,BMY,65.28229555555555
644,2015-09-02,58.91,59.72,58.55,59.61,7219265,BMY,59.17620000000027
645,2015-09-03,60.42,60.97,58.605,58.75,8231051,BMY,66.16858666666664
649,2015-09-10,58.22,59.15,58.04,58.75,7520504,BMY,66.16858666666664
650,2015-09-11,58.5,59.28,58.49,59.22,9623979,BMY,66.86142111111107
651,2015-09-14,59.4,59.82,58.82,59.17,4960634,BMY,66.47700000000012
652,2015-09-15,59.28,60.2,58.84,60.09,7190002,BMY,67.5964422222223
653,2015-09-16,60.24,61.77,60.1,61.61,9551045,BMY,54.59493333333324
657,2015-09-22,61.96,62.9,61.35,62.09,7557939,BMY,65.53754650793663
658,2015-09-23,62.35,62.71,61.47,61.74,4766706,BMY,69.3785333333334
662,2015-09-29,57.93,59.92,57.42,58.95,10515114,BMY,62.49367619047637
664,2015-10-01,59.26,60.52,58.97,60.05,11280898,BMY,64.83625666666664
665,2015-10-02,59.08,63.18,58.96,62.23,13527829,BMY,66.32074261904766
667,2015-10-06,61.77,62.13,58.39,59.88,10075507,BMY,60.573306666666646
671,2015-10-12,60.98,62.9,60.65,62.71,5888341,BMY,67.62981849206336
671,2015-10-12,60.98,62.9,60.65,62.71,5888341,BMY,67.62981849206336
680,2015-10-23,63.58,65.545,63.48,65.16,8081611,BMY,67.63088333333334
681,2015-10-26,64.74,65.77,64.35,64.55,6679469,BMY,63.21240000000017
687,2015-11-03,65.77,66.27,65.1,66.08,5509932,BMY,72.26370999999995
692,2015-11-10,65.03,65.59,64.7,65.05,4023959,BMY,62.59951666666657
694,2015-11-12,64.09,64.685,63.69,63.72,4037335,BMY,65.18615198412672
700,2015-11-20,67.37,69.0,67.16,67.82,6052230,BMY,63.12469999999989
702,2015-11-24,67.63,67.95,67.24,67.82,6022358,BMY,63.12469999999989
706,2015-12-01,67.54,68.37,66.93,68.26,5529935,BMY,62.7267666666666
708,2015-12-03,67.59,68.04,66.14,66.45,6804388,BMY,61.069847222222116
714,2015-12-11,68.09,68.46,67.47,67.62,4184808,BMY,64.29128555555546
718,2015-12-17,70.79,70.87,69.21,69.28,7068720,BMY,62.26343333333327
721,2015-12-22,68.3,68.44,67.365,68.31,3320739,BMY,63.82299999999999
725,2015-12-29,69.49,70.14,69.35,69.74,4038270,BMY,61.22619999999993
731,2016-01-07,65.85,66.69,64.95,65.29,8436592,BMY,61.52752611111111
736,2016-01-14,61.32,63.905,60.89,63.51,9343607,BMY,63.584566666666625
737,2016-01-15,61.69,62.92,61.07,62.78,11230577,BMY,70.80586444444441
742,2016-01-25,64.23,64.42,62.64,62.92,7957093,BMY,62.31685555555552
743,2016-01-26,63.03,63.05,61.92,62.69,5531497,BMY,64.13745722222204
747,2016-02-01,61.87,62.36,60.045,60.82,10195792,BMY,65.28229555555555
747,2016-02-01,61.87,62.36,60.045,60.82,10195792,BMY,65.28229555555555
748,2016-02-02,60.03,60.3,58.46,58.87,9915432,BMY,61.41477111111141
750,2016-02-04,59.62,60.75,59.19,59.7,7987211,BMY,62.766966666666775
751,2016-02-05,59.75,60.06,58.99,59.63,7129501,BMY,59.0402000000003
754,2016-02-10,61.25,62.42,60.92,61.08,5933605,BMY,65.91063333333354
756,2016-02-12,60.2,60.41,59.16,60.2,5979602,BMY,64.66753611111129
760,2016-02-19,62.92,64.54,62.91,63.8,5873207,BMY,68.74655000000018
763,2016-02-24,61.84,62.36,60.8328,62.23,4825877,BMY,66.32074261904766
