,date,open,high,low,volume,Actual,Predicted
890,2016-08-22,173.74,174.39,172.28,3911777.0,173.43,173.1933195507191
893,2016-08-25,169.92,171.46,168.76,2623837.0,170.23,170.3125703311188
898,2016-09-01,170.55,170.56,168.62,1876141.0,170.13,169.1766714079667
899,2016-09-02,170.55,170.56,168.62,1876141.0,170.13,169.1766714079667
901,2016-09-07,169.78,171.44,169.2,2013680.0,170.63,170.7349916364332
902,2016-09-08,170.07,171.36,169.73,2611176.0,170.97,170.92353900959344
907,2016-09-15,170.04,173.3864,169.47,2931367.0,172.64,172.2733451199576
913,2016-09-23,176.27,176.85,174.61,2238657.0,174.8,175.53826988792284
915,2016-09-27,170.24,171.98,169.5,4798864.0,171.63,171.08243632588596
918,2016-09-30,166.38,167.72,165.265,3999620.0,166.81,166.6338362701385
920,2016-10-04,167.34,168.69,167.14,2797603.0,167.55,168.3480820402471
923,2016-10-07,167.94,168.1499,166.3,1679823.0,167.5,166.95337191597193
923,2016-10-07,167.94,169.55,166.58,3668072.0,169.17,168.2101873605269
924,2016-10-10,168.2,168.59,167.67,1628204.0,168.31,168.23324984743968
926,2016-10-12,164.32,165.59,163.611,2251091.0,163.88,164.87259241861298
927,2016-10-13,162.85,165.09,162.51,2430900.0,164.29,164.43264456348507
929,2016-10-17,162.2,163.45,161.61,3024172.0,162.25,162.81954806919836
933,2016-10-21,160.69,161.99,159.17,3719005.0,160.41,160.59770627831105
935,2016-10-25,158.84,162.69,157.36,3146525.0,160.55,160.73363259460507
935,2016-10-25,158.84,159.27,157.7962,2414661.0,157.895,158.4848533200153
953,2016-11-18,147.05,148.35,144.9,3764649.0,145.23,146.4599013839315
955,2016-11-22,146.82,146.95,142.82,3586160.0,144.33,143.87127823121088
957,2016-11-25,145.22,146.0,144.76,2004017.0,145.43,145.60571049202548
958,2016-11-28,145.25,145.9199,144.5,2411697.0,145.07,145.31460601704475
963,2016-12-05,145.45,146.37,143.72,3855532.0,145.29,144.90271612980587
966,2016-12-08,140.83,141.0981,138.83,4387570.0,140.59,139.56351915774368
