,date,open,high,low,volume,Actual,Predicted
1137,2017-08-15,149.56,150.65,148.41,1144138.0,150.36,149.69820631741263
1148,2017-08-30,152.05,154.26,151.89,1466018.0,153.67,153.97548859965133
1150,2017-09-01,155.76,156.06,154.38,1321349.0,155.06,155.0049234635329
1158,2017-09-14,155.37,156.2,154.68,1676406.0,154.95,155.63126971171351
1159,2017-09-15,154.9,155.19,153.56,3012822.0,154.49,154.11370061222468
1160,2017-09-18,155.01,156.3,154.37,2581009.0,155.77,155.6936063660898
1178,2017-10-12,153.72,154.85,153.39,2430193.0,153.61,154.51362433146713
1183,2017-10-19,165.5,172.15,164.42,13522642.0,171.73,170.27861412319268
1184,2017-10-20,171.5,175.87,171.355,6019412.0,175.64,175.2336487566058
1189,2017-10-27,174.02,177.58,174.02,2807106.0,177.33,177.24975436053379
1193,2017-11-02,178.02,181.48,175.8,3262340.0,180.94,179.36530376890656
1194,2017-11-03,181.76,182.74,179.64,2244714.0,182.3,181.00299174125257
1199,2017-11-10,181.0,182.06,179.83,2082659.0,181.72,181.08212494187356
1202,2017-11-15,180.92,181.7275,179.6043,1980859.0,180.08,180.66260315469816
1208,2017-11-24,182.96,184.71,182.96,662988.0,184.46,184.64479901290107
1209,2017-11-27,184.83,185.84,184.09,1305108.0,185.0,185.23955295616045
