,date,open,high,low,volume,Actual,Predicted
657,2015-09-18,59.42,59.9,58.76,7827557.0,59.3,59.30981108599549
674,2015-10-13,55.17,55.36,53.705,9467938.0,53.8,54.317577565430774
677,2015-10-16,56.29,56.7,55.685,6463038.0,56.16,56.165154502588216
678,2015-10-19,56.29,56.7,55.685,6463038.0,56.16,56.165154502588216
687,2015-10-30,57.87,60.73,57.66,27465631.0,59.55,59.97962707751687
688,2015-11-02,61.6,64.2,61.44,17008651.0,63.38,63.57461517071113
689,2015-11-03,63.12,63.72,61.92,8754666.0,62.43,62.77742532501516
692,2015-11-06,62.25,64.3,62.13,7261142.0,64.13,63.83110352934283
703,2015-11-23,61.31,61.53,60.84,6404954.0,61.15,61.094537923546014
709,2015-12-02,59.17,59.39,57.37,7663000.0,57.72,58.14742905685039
711,2015-12-04,56.5,57.48,56.2,6748111.0,57.18,57.0529430818472
715,2015-12-10,56.0,56.26,55.7,4572059.0,56.2,55.94099914713849
716,2015-12-11,55.17,55.36,53.705,9467938.0,53.8,54.317577565430774
717,2015-12-14,53.71,55.475,53.24,9419471.0,55.44,54.830417964470755
722,2015-12-21,56.0,56.26,55.7,4572059.0,56.2,55.94099914713849
725,2015-12-24,58.38,58.73,58.0,2152905.0,58.46,58.36303580856855
726,2015-12-28,58.27,58.97,57.76,5585803.0,58.75,58.45753794486593
729,2015-12-31,59.5,59.93,59.2,6104841.0,59.24,59.5742446943934
733,2016-01-07,56.52,57.84,56.34,9292609.0,57.21,57.424976054071664
737,2016-01-13,54.55,54.62,50.98,10432227.0,51.18,52.31835511507964
740,2016-01-19,57.53,57.73,54.23,13644452.0,54.99,55.54972431858398
742,2016-01-21,57.29,58.77,56.92,12096954.0,58.36,58.20072026754701
744,2016-01-25,59.03,59.81,58.18,9681896.0,58.65,59.0550295082301
747,2016-01-28,57.23,57.73,54.78,10521072.0,55.85,56.04363356049866
748,2016-01-29,53.42,55.31,53.42,17768683.0,54.9,54.880101692789076
751,2016-02-03,54.53,57.18,54.05,16435661.0,56.84,56.368742938811685
753,2016-02-05,56.25,56.34,52.62,13263242.0,53.12,53.979212132445774
754,2016-02-08,52.58,54.1,51.941,9369377.0,52.89,53.387236981017104
757,2016-02-11,52.3,53.12,51.8162,8551125.0,52.18,52.59737682112815
758,2016-02-12,52.53,52.97,51.6,9976155.0,52.58,52.21827324114416
759,2016-02-16,53.44,53.87,52.73,8312990.0,53.51,53.26152204143228
762,2016-02-19,54.5,55.0,53.98,8532544.0,54.29,54.494130244835695
764,2016-02-23,55.7,56.5,54.83,7741842.0,56.4,55.74737790604617
766,2016-02-25,55.17,55.36,53.705,9467938.0,53.8,54.317577565430774
768,2016-02-29,55.87,56.0,54.47,8395104.0,54.61,55.01039139941251
769,2016-03-01,54.78,56.34,54.24,7106044.0,56.34,55.69299517683879
771,2016-03-03,55.69,56.0859,55.15,9283916.0,55.93,55.57504653985641
772,2016-03-04,56.0,56.26,55.7,4572059.0,56.2,55.94099914713849
773,2016-03-07,55.7,56.5,54.83,7741842.0,56.4,55.74737790604617
783,2016-03-21,56.52,57.84,56.34,9292609.0,57.21,57.424976054071664
785,2016-03-23,57.16,57.5,56.22,5116420.0,56.36,56.77951458699039
790,2016-03-31,57.02,57.46,56.82,4930321.0,57.12,57.174210933239685
792,2016-04-04,57.64,59.4,57.49,8108130.0,59.21,58.95183097442714
793,2016-04-05,58.54,59.56,58.085,6779355.0,58.54,59.031181291087826
794,2016-04-06,58.52,58.55,56.71,11913149.0,56.72,57.30004713160913
795,2016-04-07,59.42,59.9,58.76,7827557.0,59.3,59.30981108599549
796,2016-04-08,59.49,59.8,58.17,5749998.0,58.47,58.84691518290009
798,2016-04-12,58.98,60.05,58.69,7243661.0,59.9,59.61063373486021
802,2016-04-18,59.5,59.93,59.2,6104841.0,59.24,59.5742446943934
803,2016-04-19,60.09,61.4762,59.99,14110516.0,61.19,61.06522402415483
806,2016-04-22,61.3,61.65,61.01,8691399.0,61.46,61.29172229221437
808,2016-04-26,60.96,61.61,60.6793,5988601.0,61.15,61.23597502159547
808,2016-04-26,60.96,61.29,60.53,4281696.0,60.93,60.87833148607892
811,2016-04-29,61.03,61.445,60.48,13052698.0,61.0,60.89418596321736
813,2016-05-03,60.99,62.09,60.72,9316558.0,61.77,61.6428114786923
813,2016-05-03,60.99,60.99,59.36,16547937.0,59.98,59.81962216259079
814,2016-05-04,61.3,61.65,61.01,8691399.0,61.46,61.29172229221437
816,2016-05-06,62.0,62.23,61.015,4563796.0,61.21,61.49333239852718
818,2016-05-10,63.51,63.76,63.3225,12103393.0,63.74,63.45177291383497
839,2016-06-09,61.5,61.73,60.32,13313128.0,60.4,60.82093938175502
840,2016-06-10,59.99,61.01,59.72,11052311.0,61.0,60.56361011942123
842,2016-06-14,59.46,60.38,59.16,11560211.0,59.9,59.92603690726694
848,2016-06-22,60.0,61.18,59.92,6718704.0,60.39,60.8548856561945
848,2016-06-22,60.0,61.25,59.52,14151123.0,60.0,60.627403131598754
848,2016-06-22,60.0,61.43,59.91,11635283.0,61.18,61.03519010856982
853,2016-06-29,60.58,62.03,60.23,9308022.0,61.81,61.48972010269721
853,2016-06-29,60.58,60.859,60.4344,6396046.0,60.51,60.61261322520282
856,2016-07-05,62.5,62.71,61.77,6293647.0,61.92,62.11804973168032
858,2016-07-07,63.6,63.75,63.21,7081909.0,63.43,63.36435369656495
860,2016-07-11,64.25,64.7901,63.4,4510242.0,63.63,64.09172371229208
861,2016-07-12,64.67,65.81,64.32,11870533.0,65.51,65.2879668863649
869,2016-07-22,64.0,64.11,62.87,6149083.0,62.89,63.28859078073031
874,2016-07-29,65.27,66.19,65.21,6093484.0,66.06,65.90724859875063
874,2016-07-29,65.27,66.4,65.15,10525016.0,66.23,66.02567032707816
875,2016-08-01,66.23,67.08,66.23,7599007.0,66.94,66.83162614101671
877,2016-08-03,66.81,67.0,66.225,6355090.0,66.57,66.49162166134752
878,2016-08-04,66.58,66.98,66.08,4901851.0,66.1,66.50514392956593
879,2016-08-05,66.15,66.6,66.12,5045559.0,66.54,66.40181149783359
882,2016-08-10,66.7,67.23,66.33,11133752.0,66.62,66.77696537605814
887,2016-08-17,66.69,67.2,65.11,8779934.0,65.78,66.03472763248217
887,2016-08-17,66.69,67.35,66.35,7945418.0,66.83,66.91840371800328
893,2016-08-25,65.04,65.43,64.27,6378983.0,64.72,64.786407569414
898,2016-09-01,64.1,64.14,63.605,5126674.0,64.03,63.717012028559665
899,2016-09-02,64.37,65.14,64.29,5714320.0,64.97,64.86835181810413
901,2016-09-07,64.37,65.14,64.29,5714320.0,64.97,64.86835181810413
902,2016-09-08,63.96,64.15,63.44,8238846.0,64.06,63.6729043040497
905,2016-09-13,63.66,63.66,62.35,6881063.0,62.43,62.74015875584821
907,2016-09-15,63.17,63.82,62.92,7811582.0,63.35,63.44980647878063
913,2016-09-23,65.05,65.33,64.75,5154154.0,64.98,64.99192160942167
915,2016-09-27,63.95,64.75,63.69,4358334.0,64.57,64.37508525014569
916,2016-09-28,64.94,65.63,64.82,5352864.0,65.1,65.34610823943693
918,2016-09-30,62.67,63.255,62.45,7325429.0,63.07,62.91513530357217
920,2016-10-04,63.31,63.53,62.55,4719437.0,63.0,62.92749630586379
923,2016-10-07,63.1,63.58,62.5,3812671.0,62.93,63.0462622525023
924,2016-10-10,63.07,63.66,62.92,3135309.0,63.31,63.38771390445027
926,2016-10-12,62.0,62.23,61.015,4563796.0,61.21,61.49333239852718
927,2016-10-13,60.96,61.61,60.6793,5988601.0,61.15,61.23597502159547
927,2016-10-13,60.96,61.29,60.53,4281696.0,60.93,60.87833148607892
928,2016-10-14,61.45,61.88,61.1201,5384163.0,61.38,61.508026789180505
932,2016-10-20,61.45,61.88,61.1201,5384163.0,61.38,61.508026789180505
935,2016-10-25,61.06,61.655,60.95,6432753.0,61.55,61.38811598303517
937,2016-10-27,61.45,61.88,61.1201,5384163.0,61.38,61.508026789180505
940,2016-11-01,56.0,56.26,55.7,4572059.0,56.2,55.94099914713849
946,2016-11-09,64.1,64.14,63.605,5126674.0,64.03,63.717012028559665
947,2016-11-10,63.06,63.99,62.3701,15010787.0,63.46,63.27260888480549
951,2016-11-16,62.67,63.255,62.45,7325429.0,63.07,62.91513530357217
953,2016-11-18,61.65,62.1426,60.39,7023246.0,60.52,61.19085039725446
955,2016-11-22,60.49,60.56,58.61,8518573.0,58.93,59.281377131314855
957,2016-11-25,60.04,60.67,59.67,2942309.0,60.51,60.26533496744378
958,2016-11-28,59.13,59.94,59.01,6274639.0,59.46,59.64287991284967
963,2016-12-05,59.6,61.22,59.57,10227657.0,60.86,60.846183780959585
966,2016-12-08,60.02,60.98,59.09,9192264.0,60.9,60.1550990833017
968,2016-12-12,61.53,62.45,61.51,5984483.0,62.04,62.19734925796253
969,2016-12-13,62.33,63.5,62.2,6532303.0,63.1,63.14391882117349
969,2016-12-13,62.33,62.44,61.36,8599585.0,61.99,61.7019083932822
970,2016-12-14,61.55,62.3,61.51,5115655.0,61.67,62.06285670911609
971,2016-12-15,61.8,62.91,61.65,9815626.0,62.59,62.52957726273258
971,2016-12-15,61.8,62.111,61.55,6416907.0,62.02,61.795633359864404
977,2016-12-23,61.78,62.395,61.47,4798112.0,62.34,62.01424277877915
981,2016-12-30,62.729,62.93,62.41,5999195.0,62.62,62.588646607839614
986,2017-01-09,63.8,64.38,63.75,8794509.0,64.21,64.1324019646144
